name,domain,city,website,careers_url,linkedin_url,known_stack,company_size,notes,last_verified
OCI Informatique & Digital,software|cybersecurity,Mundolsheim,https://www.oci.fr,https://www.oci.fr/recrutement/,https://www.linkedin.com/company/oci_3/,,,Services IT et cloud,2026-09-24
Open,software,Schiltigheim,https://www.open.global,https://www.open.global/fr/carrieres,https://www.linkedin.com/company/groupe-open/,,51-1000,ESN,2026-09-24
Orange Cyberdefense France,cybersecurity,Schiltigheim,https://www.orangecyberdefense.com/fr,https://www.orangecyberdefense.com/fr/carrieres,https://www.linkedin.com/company/orange-cyberdefense/,,,Cybersécurité,2026-09-24
ORISUN,industrial|software,Strasbourg,https://orisun-iot.com,,https://www.linkedin.com/company/orisun-iot,,,Plateforme IoT industrielle,2026-09-24
Pixacare,ai|healthtech|software,Strasbourg,https://www.pixacare.com,https://pixacare.welcomekit.co/,https://www.linkedin.com/company/pixacare/,.NET|Azure|Angular|React Native,11-50,Logiciel médical et IA,2026-09-24
Plus Que Pro,saas|software,Schiltigheim,https://www.plus-que-pro.fr,https://www.welcometothejungle.com/fr/companies/plus-que-pro/jobs,https://fr.linkedin.com/company/plus-que-pro,,,Plateforme SaaS,2026-09-24
Safran Landing Systems,industrial|software,Molsheim,https://www.safran-group.com,https://www.safran-group.com/jobs,https://www.linkedin.com/company/safran/,C#,,Systèmes industriels et informatique,2026-09-24
SEW-USOCOME,industrial|software,Haguenau,https://www.usocome.com,https://www.usocome.com/emploi-carriere,https://www.linkedin.com/company/sew-usocome/,,,Automatisation et systèmes industriels,2026-09-24
SFEIR Est,software,Schiltigheim,https://www.sfeir.com,https://www.sfeir.com/fr/recrutement/,https://www.linkedin.com/company/sfeir/,,51-1000,Conseil cloud et data,2026-09-24
Socomec,energy|industrial,Benfeld,https://www.socomec.fr/,https://www.socomec.fr/fr/socomec/carrieres/pourquoi-rejoindre-socomec,https://www.linkedin.com/company/socomec/,,1000+,Équipements électriques ; effectif groupe.,2026-09-21
Sopra HR Software,saas|software,Schiltigheim,https://www.soprahr.com,https://www.soprahr.com/fr/carrieres,https://www.linkedin.com/company/sopra-hr-software/,,,Éditeur SIRH,2026-09-24
Sopra Steria,software|cybersecurity,Schiltigheim,https://www.soprasteria.com,https://www.soprasteria.fr/carrieres,https://www.linkedin.com/company/sopra-steria/,,,ESN,2026-09-24
SOPREMA,industrial|software,Strasbourg,https://www.soprema.fr,https://job.soprema.fr,https://www.linkedin.com/company/soprema/,,,Équipe informatique groupe,2026-09-24
Technology & Strategy,industrial|software,Schiltigheim,https://www.technologyandstrategy.com,https://www.technologyandstrategy.com/careers/,https://www.linkedin.com/company/technology-strategy/,,,Ingénierie et conseil technologique,2026-09-24
Visible Patient Lab,healthtech|software,Strasbourg,https://www.visiblepatient.com,,https://www.linkedin.com/company/visible-patient/,,,Logiciel médical et imagerie 3D,2026-09-24
Viveris,industrial|software,Strasbourg,https://www.viveris.fr,https://www.viveris.fr/emplois/,https://www.linkedin.com/company/viveris/,,,ESN et ingénierie logicielle,2026-09-24
Würth France,ecommerce|software,Erstein,https://www.wurth.fr,https://www.wurth.fr/fr/wurth_fr/recrutement/recrutement.php,https://www.linkedin.com/company/wurth-france/,,,Équipe informatique et e-commerce,2026-09-24
