name,domain,city,website,careers_url,linkedin_url,known_stack,company_size,notes,last_verified
Orano Projets,energy|industrial|software,Montigny-le-Bretonneux,https://www.orano.group/fr,https://www.orano.group/jobs/fr,,,1000+,Ingénierie nucléaire et numérique,2026-09-23
PTC,industrial|saas|software,Vélizy-Villacoublay,https://www.ptc.com/fr,https://www.ptc.com/fr/careers,,,1000+,Éditeur de logiciels industriels,2026-09-23
Renault Group,industrial|software,Guyancourt,https://www.renaultgroup.com/,https://www.renaultgroup.com/talents/,,,1000+,Technocentre automobile et logiciel,2026-09-23
Safran Aerosystems,industrial|software,Plaisir,https://www.safran-group.com/fr/societes/safran-aerosystems,https://www.safran-group.com/fr/emplois,,,1000+,Systèmes aéronautiques embarqués,2026-09-23
Safran Electronics & Defense,industrial|software,Mantes-la-Ville,https://www.safran-group.com/fr/societes/safran-electronics-defense,https://www.safran-group.com/fr/emplois,,,1000+,Systèmes avioniques et logiciels,2026-09-23
Siemens Smart Infrastructure,energy|industrial|software,Vélizy-Villacoublay,https://www.siemens.com/fr/fr/entreprise/themes/smart-infrastructure.html,https://jobs.siemens.com/careers,,,1000+,Solutions numériques pour bâtiments,2026-09-23
Stellantis,industrial|software,Poissy,https://www.stellantis.com/fr,https://careers.stellantis.com/,,,1000+,Logiciels et ingénierie automobile,2026-09-23
SYSGO,cybersecurity|software,Saint-Germain-en-Laye,https://www.sysgo.com/,https://www.sysgo.com/careers,,,51-1000,Logiciels embarqués sécurisés,2026-09-23
Thales AVS France,industrial|software,Vélizy-Villacoublay,https://www.thalesgroup.com/fr,https://careers.thalesgroup.com/,,,1000+,Systèmes avioniques et logiciels,2026-09-23
Thales DMS France,cybersecurity|industrial|software,Élancourt,https://www.thalesgroup.com/fr,https://careers.thalesgroup.com/,,,1000+,R&D radars et systèmes,2026-09-23
Valeo,industrial|software,La Verrière,https://www.valeo.com/fr/,https://www.valeo.com/fr/carrieres/,,,1000+,R&D automobile et logiciels,2026-09-23
VEDECOM,energy|industrial|software,Versailles,https://www.vedecom.fr/,https://www.vedecom.fr/rejoignez-nous/,,,51-1000,R&D mobilité autonome,2026-09-23
